date,open,close,volume,cap,open_change,volume_change,cap_change
"Jun 02, 2017",222.29,223.77,469532000,20622162299,-0.03725,-0.42242,0.0072
"Jun 01, 2017",230.89,222.24,812924032,20474652879,-0.00298,-0.36071,-0.03625
"May 31, 2017",231.58,230.67,1271600000,21244817139,0.18389,-0.19857,-0.00505
"May 30, 2017",195.61,231.91,1586669952,21352550184,0.14977,1.2073,0.19023
"May 29, 2017",170.13,194.91,718828032,17939882189,0.07121,0.00119,0.14345
"May 28, 2017",158.82,170.51,717971008,15689192548,-0.00626,-0.41008,0.08118
"May 27, 2017",159.82,157.76,1217059968,14511207045,-0.08789,0.5358,-0.01618
"May 26, 2017",175.22,160.4,792457984,14749889600,-0.07706,-0.16021,-0.08021
"May 25, 2017",189.85,174.45,943636992,16036165877,0.03942,0.68202,-0.0818
"May 24, 2017",182.65,190.05,561014016,17464735543,0.06925,0.0571,0.04481
"May 23, 2017",170.82,181.95,530708992,16715702521,0.07998,-0.55362,0.04446
"May 22, 2017",158.17,174.26,1188909952,16004156112,0.24016,1.08449,0.1037
"May 21, 2017",127.54,157.94,570361024,14500421529,-0.013,0.72078,0.2487
"May 20, 2017",129.22,126.52,331455008,11612447946,0.33148,-0.47132,-0.0229
"May 19, 2017",97.05,129.53,626945024,11884632930,0.08025,2.19484,0.33703
"May 18, 2017",89.84,96.91,196236992,8888797357,0.00661,0.07215,0.07874
"May 17, 2017",89.25,89.86,183031008,8239948169,-0.03399,0.2019,0.00503
"May 16, 2017",92.39,89.44,152284992,8198722531,0.01774,-0.10944,-0.03191
"May 15, 2017",90.78,92.41,170999008,8468960166,-0.00099,1.58907,0.01825
"May 14, 2017",90.87,90.79,66046600,8317148601,0.02458,-0.25575,-0.00023
"May 13, 2017",88.69,90.84,88742200,8319066651,-0.00827,-0.39145,0.02492
"May 12, 2017",89.43,88.66,145824992,8116816184,-0.00379,0.09873,-0.0133
"May 11, 2017",89.77,89.88,132722000,8226220249,-0.01514,-0.08846,0.00429
"May 10, 2017",91.15,89.52,145602000,8191083680,-0.00088,-0.59937,-0.01765
"May 09, 2017",91.23,91.16,363433984,8338258352,-0.02688,0.57097,-0.00249
"May 08, 2017",93.75,91.42,231344000,8359085414,-0.0421,0.26214,-0.02721
"May 07, 2017",97.87,94.01,183295008,8592854298,0.03119,0.21017,-0.0386
"May 06, 2017",94.91,97.81,151462000,8937843151,-0.01882,-0.54369,0.03651
"May 05, 2017",96.73,94.4,331928000,8622992171,0.21337,-0.09519,-0.02632
"May 04, 2017",79.72,96.98,366847008,8856050446,0.03197,1.58485,0.21695
"May 03, 2017",77.25,79.72,141922000,7277279246,0.00783,-0.26759,0.0321
"May 02, 2017",76.65,77.26,193772992,7050941746,-0.03366,-0.4858,0.013
"May 01, 2017",79.32,76.3,376841984,6960466482,0.15728,0.63884,-0.03416
"Apr 30, 2017",68.54,79.02,229944992,7206669917,-0.03992,0.38983,0.15604
"Apr 29, 2017",71.39,68.38,165448000,6233911088,0.1472,-0.52258,-0.02509
"Apr 28, 2017",62.23,70.16,346545984,6394355247,0.17838,0.4043,0.12892
"Apr 27, 2017",52.81,62.17,246775008,5664157655,0.0581,1.35284,0.17958
"Apr 26, 2017",49.91,52.72,104884000,4801851008,-0.0032,1.74102,0.05705
"Apr 25, 2017",50.07,49.89,38264600,4542708761,0.02455,-0.31155,-0.00247
"Apr 24, 2017",48.87,50.03,55580600,4553943109,0.00576,0.53393,0.03214
"Apr 23, 2017",48.59,48.49,36234000,4412126295,0.00851,-0.03008,-0.00098
"Apr 22, 2017",48.18,48.55,37357600,4416442028,-0.02941,-0.17072,0.00715
"Apr 21, 2017",49.64,48.22,45048300,4385105012,0.03137,-0.43407,-0.02882
"Apr 20, 2017",48.13,49.67,79600896,4515241563,-0.05125,0.04352,0.02864
"Apr 19, 2017",50.73,48.31,76281000,4389519738,0.04988,-0.03133,-0.04706
"Apr 18, 2017",48.32,50.71,78748496,4606307174,-0.00699,0.7892,0.0501
"Apr 17, 2017",48.66,48.3,44013300,4386552041,-0.00775,0.40421,-0.00816
"Apr 16, 2017",49.04,48.72,31343800,4422644315,0.02917,-0.52658,-0.00747
"Apr 15, 2017",47.65,49.1,66207800,4455916490,-0.04643,-0.27779,0.03245
"Apr 14, 2017",49.97,47.57,91674400,4315878957,0.07903,-0.41683,-0.05235
"Apr 13, 2017",46.31,50.22,157200000,4554299452,0.06558,0.78544,0.08531
"Apr 12, 2017",43.46,46.29,88045696,4196302994,-0.00092,1.29865,0.06671
"Apr 11, 2017",43.5,43.41,38303300,3933886291,0.00508,-0.13069,-0.00031
"Apr 10, 2017",43.28,43.44,44061500,3935103268,-0.02258,-0.20096,0.00422
"Apr 09, 2017",44.28,43.27,55143000,3918563431,0.05933,-0.25622,-0.02315
"Apr 08, 2017",41.8,44.31,74138800,4011422381,-0.02496,-0.09004,0.05122
"Apr 07, 2017",42.87,42.16,81474704,3815963046,-0.05197,-0.4462,-0.02463
"Apr 06, 2017",45.22,43.24,147120000,3912317959,0.01254,0.22873,-0.04519
"Apr 05, 2017",44.66,45.3,119733000,4097477788,0.01685,-0.24012,0.01518
"Apr 04, 2017",43.92,44.64,157568000,4036201194,-0.10037,-0.17293,0.00678
"Apr 03, 2017",48.82,44.36,190512992,4009009196,-0.03784,0.41536,-0.08979
"Apr 02, 2017",50.74,48.75,134604000,4404475423,0.01419,0.45578,-0.03815
"Apr 01, 2017",50.03,50.7,92461904,4579187936,-0.03324,-0.38935,0.01358
"Mar 31, 2017",51.75,50.04,151416000,4517835716,-0.02579,0.7427,-0.04121
"Mar 30, 2017",53.12,52.21,86885696,4711996588,0.05043,-0.40078,-0.01699
"Mar 29, 2017",50.57,53.13,144998000,4793424049,0.0173,0.48343,0.04667
"Mar 28, 2017",49.71,50.77,97745296,4579693493,-0.03118,-0.17846,0.02266
"Mar 27, 2017",51.31,49.67,118978000,4478238274,0.01064,0.11341,-0.01658
"Mar 26, 2017",50.77,50.52,106859000,4553738462,-0.05244,-0.52094,-0.01387
"Mar 25, 2017",53.58,51.25,223059008,4617794703,0.22777,-0.24908,-0.03464
"Mar 24, 2017",43.64,53.11,297046016,4783511280,0.02514,1.94911,0.21629
"Mar 23, 2017",42.57,43.68,100724000,3932863932,-0.01276,-0.11608,0.03191
"Mar 22, 2017",43.12,42.34,113952000,3811229796,-0.00896,0.24858,-0.01827
"Mar 21, 2017",43.51,43.15,91265400,3882154700,-0.02944,-0.41005,-0.00531
"Mar 20, 2017",44.83,43.39,154700992,3902862599,0.26175,-0.35388,-0.02983
"Mar 19, 2017",35.53,44.74,239430000,4022867100,-0.24195,-0.08677,0.31017
"Mar 18, 2017",46.87,34.16,262180000,3070500515,0.02047,-0.47304,-0.27026
"Mar 17, 2017",45.93,46.83,497534016,4207676009,0.29893,0.09488,0.01076
"Mar 16, 2017",35.36,46.35,454417984,4162873752,0.23421,1.66765,0.32252
"Mar 15, 2017",28.65,35.06,170344000,3147689118,0.0028,0.67337,0.22382
"Mar 14, 2017",28.57,28.65,101797000,2572014998,0.21574,-0.60156,0.00251
"Mar 13, 2017",23.5,28.59,255488000,2565583285,0.09506,2.42345,0.22038
"Mar 12, 2017",21.46,23.44,74628896,2102276260,0.1079,0.07923,0.0919
"Mar 11, 2017",19.37,21.47,69150096,1925342939,0.09188,-0.20977,0.11109
"Mar 10, 2017",17.74,19.33,87506800,1732837145,0.06611,1.78521,0.08923
"Mar 09, 2017",16.64,17.75,31418400,1590879625,-0.11864,-0.29085,0.06663
"Mar 08, 2017",18.88,16.65,44304600,1491498830,-0.03575,0.16676,-0.11814
"Mar 07, 2017",19.58,18.89,37972200,1691307055,0.01556,0.1708,-0.03624
"Mar 06, 2017",19.28,19.61,32432700,1754907794,0.04216,0.20944,0.01607
"Mar 05, 2017",18.5,19.3,26816300,1727148626,-0.05225,-0.01922,0.03707
"Mar 04, 2017",19.52,18.62,27341900,1665411583,0.02521,-0.71478,-0.04284
"Mar 03, 2017",19.04,19.46,95863400,1739949803,0.09677,0.14632,0.02289
"Mar 02, 2017",17.36,19.03,83627104,1701011948,0.09527,0.86138,0.09725
"Mar 01, 2017",15.85,17.35,44927500,1550251865,0.02589,-0.31386,0.09727
"Feb 28, 2017",15.45,15.82,65478900,1412825288,0.06478,1.06773,0.02769
"Feb 27, 2017",14.51,15.4,31667000,1374757041,0.07322,0.55937,0.06074
"Feb 26, 2017",13.52,14.52,20307500,1296040794,0.03522,0.09569,0.07207
"Feb 25, 2017",13.06,13.55,18533900,1208911983,-0.00533,-0.05316,0.03706
"Feb 24, 2017",13.13,13.07,19574400,1165715765,0.04206,0.34789,-0.00348
"Feb 23, 2017",12.6,13.12,14522300,1169783161,-0.00709,0.40164,0.04161
"Feb 22, 2017",12.69,12.6,10360900,1123050433,0.02836,-0.31761,-0.00508
"Feb 21, 2017",12.34,12.67,15183300,1128781640,-0.03367,0.16845,0.01953
"Feb 20, 2017",12.77,12.43,12994400,1107158285,-0.0039,0.666,-0.0254
"Feb 19, 2017",12.82,12.76,7799740,1136008890,0.00865,-0.16758,-0.00369
"Feb 18, 2017",12.71,12.81,9370010,1140211197,-0.01473,-0.19477,0.0109
"Feb 17, 2017",12.9,12.68,11636500,1127915204,-0.00155,-0.6938,-0.01726
"Feb 16, 2017",12.92,12.9,38002600,1147726668,-0.0092,1.05812,-0.00088
"Feb 15, 2017",13.04,12.92,18464700,1148742628,0.155,-0.5697,-0.00775
"Feb 14, 2017",11.29,13.03,42911500,1157709435,-0.00791,4.94629,0.1562
"Feb 13, 2017",11.38,11.27,7216520,1001304093,0.00264,0.1519,-0.01102
"Feb 12, 2017",11.35,11.4,6264900,1012466457,0.00531,-0.16961,0.00474
"Feb 11, 2017",11.29,11.35,7544520,1007694076,0.02172,-0.36676,0.00662
"Feb 10, 2017",11.05,11.28,11914200,1001069228,-0.03409,-0.3525,0.02272
"Feb 09, 2017",11.44,11.03,18400300,978825690,-0.00867,0.89916,-0.03456
"Feb 08, 2017",11.54,11.43,9688630,1013867331,0.00962,0.26987,-0.00695
"Feb 07, 2017",11.43,11.52,7629640,1020961130,0.00705,0.33961,0.01141
"Feb 06, 2017",11.35,11.39,5695440,1009440330,-0.00787,-0.04165,0.00356
"Feb 05, 2017",11.44,11.35,5942960,1005855021,0.02785,-0.57969,-0.00669
"Feb 04, 2017",11.13,11.43,14139500,1012625893,0.0296,0.09627,0.02907
"Feb 03, 2017",10.81,11.11,12897800,984019776,0.00652,0.26791,0.02745
"Feb 02, 2017",10.74,10.82,10172500,957731836,0,-0.2085,0.00868
"Feb 01, 2017",10.74,10.73,12852200,949491718,0.01705,0.10332,0.00078
"Jan 31, 2017",10.56,10.73,11648700,948748952,0.00667,0.44845,0.01515
"Jan 30, 2017",10.49,10.57,8042180,934593362,-0.00663,0.71477,0.00868
"Jan 29, 2017",10.56,10.48,4689950,926548657,0.0019,-0.28732,-0.00732
"Jan 28, 2017",10.54,10.56,6580700,933378690,-0.00378,-0.08464,0.00299
"Jan 27, 2017",10.58,10.54,7189170,930599699,0.00095,-0.15072,-0.00454
"Jan 26, 2017",10.57,10.59,8465020,934844928,-0.00471,0.25381,0.00212
"Jan 25, 2017",10.62,10.57,6751450,932866678,-0.01025,-0.18924,-0.00548
"Jan 24, 2017",10.73,10.63,8327330,938004330,0.00187,0.14588,-0.01705
"Jan 23, 2017",10.71,10.82,7267210,954275900,-0.01833,-0.16263,0.01135
"Jan 22, 2017",10.91,10.7,8678620,943567856,0.02925,-0.273,-0.01853
"Jan 21, 2017",10.6,10.91,11937600,961383820,0.02021,0.08595,0.02948
"Jan 20, 2017",10.39,10.6,10992800,933854252,0.01465,0.31689,0.01992
"Jan 19, 2017",10.24,10.4,8347550,915611849,-0.00583,-0.22623,0.01693
"Jan 18, 2017",10.3,10.23,10788200,900365728,0.06846,-0.41343,-0.00687
"Jan 17, 2017",9.64,10.3,18391900,906597925,-0.02429,0.23127,0.06947
"Jan 16, 2017",9.88,9.64,14937400,847706513,0.00509,0.00671,-0.02669
"Jan 15, 2017",9.83,9.9,14837900,870948977,0.00409,-0.26127,0.02707
"Jan 14, 2017",9.79,9.65,20085800,847990590,-0.00407,-0.1987,-0.01222
"Jan 13, 2017",9.83,9.77,25066600,858481082,0.01132,-0.1769,-0.00895
"Jan 12, 2017",9.72,9.86,30453800,866237622,-0.0778,0.13534,0.01514
"Jan 11, 2017",10.54,9.72,26823500,853319722,0.01639,1.46546,-0.07852
"Jan 10, 2017",10.37,10.55,10879700,926031183,0.00582,-0.57697,0.02206
"Jan 09, 2017",10.31,10.33,25718300,906044584,0.04458,0.54218,0.00384
"Jan 08, 2017",9.87,10.29,16676600,902576769,-0.03613,-0.27974,0.04321
"Jan 07, 2017",10.24,9.87,23153600,865194523,-0.00486,-0.21438,-0.03744
"Jan 06, 2017",10.29,10.25,29471800,898845928,-0.08857,-0.29082,0.00039
"Jan 05, 2017",11.29,10.25,41557400,898497892,0.16272,0.01233,-0.0883
"Jan 04, 2017",9.71,11.25,41051200,985515893,0.1601,0.22085,0.15737
"Jan 03, 2017",8.37,9.73,33625200,851512055,0.02448,1.30632,0.16116
"Jan 02, 2017",8.17,8.38,14579600,733331654,0.02381,-0.01032,0.02557
"Jan 01, 2017",7.98,8.17,14731700,715049208,-0.02086,0.6248,0.0259
"Dec 31, 2016",8.15,7.97,9066800,696993600,-0.01689,-0.34818,-0.02304
"Dec 30, 2016",8.29,8.16,13909900,713433620,0.09947,-0.49499,-0.01463
"Dec 29, 2016",7.54,8.28,27543800,724028107,0.05455,0.57814,0.102
"Dec 28, 2016",7.15,7.52,17453300,657011884,-0.01786,0.98816,0.04909
"Dec 27, 2016",7.28,7.17,8778610,626268701,0.02104,0.50401,-0.01384
"Dec 26, 2016",7.13,7.27,5836810,635060699,-0.01791,-0.32692,0.01417
"Dec 25, 2016",7.26,7.18,8671840,626189631,0.01538,0.13714,-0.01212
"Dec 24, 2016",7.15,7.27,7626020,633871896,-0.05673,-0.61118,0.01427
"Dec 23, 2016",7.58,7.17,19613100,624956487,-0.04051,0.19762,-0.05488
"Dec 22, 2016",7.9,7.59,16376700,661247899,0.03133,0.7434,-0.04128
"Dec 21, 2016",7.66,7.91,9393550,689718972,0.00393,0.48784,0.03358
"Dec 20, 2016",7.63,7.66,6313550,667309961,-0.0305,0.07104,0.00249
"Dec 19, 2016",7.87,7.64,5894760,665654987,0.00127,0.0008,-0.02781
"Dec 18, 2016",7.86,7.87,5890020,684696555,0,-0.30727,-0.00106
"Dec 17, 2016",7.86,7.88,8502620,685426528,0,0.64187,0.00271
"Dec 16, 2016",7.86,7.86,5178610,683575806,-0.04612,-0.60722,0.00417
"Dec 15, 2016",8.24,7.83,13184400,680740349,-0.02485,0.79692,-0.0525
"Dec 14, 2016",8.45,8.27,7337220,718460239,-0.00822,0.63551,-0.01835
"Dec 13, 2016",8.52,8.42,4486190,731892846,0.04029,-0.50808,-0.0113
"Dec 12, 2016",8.19,8.52,9119700,740255866,0.00738,0.64452,0.04048
"Dec 11, 2016",8.13,8.19,5545500,711457159,-0.03673,-0.31608,0.00879
"Dec 10, 2016",8.44,8.13,8108370,705254561,0.03305,-0.37224,-0.03764
"Dec 09, 2016",8.17,8.45,12916300,732836297,-0.02506,-0.19488,0.02656
"Dec 08, 2016",8.38,8.23,16042700,713877391,0.0621,-0.27832,-0.01765
"Dec 07, 2016",7.89,8.38,22229600,726702380,0.16029,-0.5613,0.06552
"Dec 06, 2016",6.8,7.87,50671200,682013454,-0.08232,1.92146,0.15395
"Dec 05, 2016",7.41,6.82,17344500,591026579,-0.06203,1.05241,-0.08323
"Dec 04, 2016",7.9,7.44,8450790,644685715,0.01673,-0.30229,-0.05996
"Dec 03, 2016",7.77,7.92,12112100,685808136,-0.08156,-0.3481,0.02118
"Dec 02, 2016",8.46,7.76,18579800,671587252,-0.01628,2.15857,-0.0816
"Dec 01, 2016",8.6,8.45,5882340,731254342,0.05392,-0.44645,-0.01536
"Nov 30, 2016",8.16,8.59,10626600,742664775,-0.06529,-0.37492,0.05096
"Nov 29, 2016",8.73,8.17,17000400,706651179,-0.03,1.81143,-0.06276
"Nov 28, 2016",9,8.72,6046890,753971438,-0.0333,-0.30557,-0.03003
"Nov 27, 2016",9.31,9,8707660,777313922,-0.01168,1.48365,-0.03496
"Nov 26, 2016",9.42,9.33,3505990,805474198,0.02059,-0.54288,-0.00749
"Nov 25, 2016",9.23,9.4,7669720,811553949,-0.06294,-0.52028,0.01885
"Nov 24, 2016",9.85,9.23,15987800,796538442,-0.00706,2.32227,-0.06182
"Nov 23, 2016",9.92,9.84,4812310,849020680,0.03011,-0.57354,-0.00589
"Nov 22, 2016",9.63,9.91,11284400,854053528,0.00522,2.08047,0.02998
"Nov 21, 2016",9.58,9.62,3663210,829190391,-0.00828,-0.29192,0.00471
"Nov 20, 2016",9.66,9.58,5173420,825305262,0.01899,-0.00253,-0.00827
"Nov 19, 2016",9.48,9.66,5186540,832183861,-0.05105,-0.52048,0.02007
"Nov 18, 2016",9.99,9.48,10816100,815806832,-0.00696,0.54854,-0.05118
"Nov 17, 2016",10.06,9.99,6984700,859814328,-0.01566,-0.26736,-0.0064
"Nov 16, 2016",10.22,10.06,9533550,865349966,0.02508,0.45383,-0.01514
"Nov 15, 2016",9.97,10.22,6557550,878653067,-0.01287,0.83518,0.02556
"Nov 14, 2016",10.1,9.97,3573250,856753361,0.02123,-0.56571,-0.013
"Nov 13, 2016",9.89,10.1,8227770,868038290,-0.03887,-0.18152,0.02302
"Nov 12, 2016",10.29,9.88,10052500,848509382,-0.02093,0.65984,-0.03968
"Nov 11, 2016",10.51,10.29,6056300,883565427,-0.015,0.42368,-0.02193
"Nov 10, 2016",10.67,10.52,4253980,903380024,-0.01386,-0.70876,-0.01194
"Nov 09, 2016",10.82,10.66,14606600,914292103,-0.00276,1.33401,-0.01609
"Nov 08, 2016",10.85,10.83,6258150,929246807,-0.00459,0.04433,0.00268
"Nov 07, 2016",10.9,10.81,5992480,926761430,-0.00819,0.0534,-0.00556
"Nov 06, 2016",10.99,10.87,5688710,931947467,-0.00902,0.03381,-0.01136
"Nov 05, 2016",11.09,11,5502670,942653972,0.02495,-0.44741,-0.00759
"Nov 04, 2016",10.82,11.09,9958040,949862035,0.00185,-0.3461,0.02719
"Nov 03, 2016",10.8,10.8,15228600,924716659,0.00279,0.30251,0.00487
"Nov 02, 2016",10.77,10.75,11691700,920236997,-0.01734,-0.48947,-0.00089
"Nov 01, 2016",10.96,10.77,22901300,921057444,-0.02404,0.70983,-0.02075
"Oct 31, 2016",11.23,11,13393900,940578264,0.0767,-0.19773,-0.01614
"Oct 30, 2016",10.43,11.18,16694900,956007454,-0.06036,-0.38328,0.07108
"Oct 29, 2016",11.1,10.44,27070400,892565736,-0.03226,0.93754,-0.05745
"Oct 28, 2016",11.47,11.09,13971500,946972469,-0.0052,0.05402,-0.0357
"Oct 27, 2016",11.53,11.5,13255400,982033774,0.01318,0.29678,-0.00243
"Oct 26, 2016",11.38,11.53,10221800,984429110,-0.04929,-0.47081,0.01072
"Oct 25, 2016",11.97,11.41,19316000,973991742,-0.00581,2.36534,-0.04602
"Oct 24, 2016",12.04,11.97,5739690,1020971991,-0.00742,-0.00606,-0.00519
"Oct 23, 2016",12.13,12.04,5774660,1026301229,-0.00411,-0.23856,-0.00257
"Oct 22, 2016",12.18,12.07,7583820,1028949804,0.00412,0.3359,-0.00816
"Oct 21, 2016",12.13,12.18,5676920,1037420190,0.00664,-0.30522,0.00669
"Oct 20, 2016",12.05,12.1,8170760,1030522234,-0.04289,-0.22744,0.00676
"Oct 19, 2016",12.59,12.02,10576200,1023599502,0.04917,-0.43935,-0.04458
"Oct 18, 2016",12,12.59,18864200,1071362741,0.00334,2.29538,0.04902
"Oct 17, 2016",11.96,12.01,5724440,1021302744,-0.00167,0.58253,0.00485
"Oct 16, 2016",11.98,11.95,3617280,1016373308,0.00335,-0.27536,-0.00227
"Oct 15, 2016",11.94,11.98,4991840,1018682988,-0.00417,0.15192,0.00417
"Oct 14, 2016",11.99,11.94,4333510,1014456176,0.00672,-0.49989,-0.00169
"Oct 13, 2016",11.91,11.96,8665190,1016169767,0.01104,-0.10619,0.00288
"Oct 12, 2016",11.78,11.93,9694640,1013248317,0.0017,-0.17336,0.01294
"Oct 11, 2016",11.76,11.79,11727700,1000308761,-0.02488,0.08497,0.00295
"Oct 10, 2016",12.06,11.76,10809200,997363895,-0.01309,0.49951,-0.02436
"Oct 09, 2016",12.22,12.05,7208480,1022264082,-0.03552,-0.37918,-0.01315
"Oct 08, 2016",12.67,12.22,11611200,1035883228,-0.01401,0.2998,-0.03496
"Oct 07, 2016",12.85,12.67,8933050,1073405275,-0.01381,-0.25835,-0.01414
"Oct 06, 2016",13.03,12.85,12044800,1088798918,-0.01883,0.21894,-0.01353
"Oct 05, 2016",13.28,13.04,9881370,1103736600,-0.01264,0.18364,-0.01779
"Oct 04, 2016",13.45,13.28,8348280,1123727868,0.01894,0.11932,-0.01266
"Oct 03, 2016",13.2,13.45,7458320,1138142255,0.00152,0.82817,0.01955
"Oct 02, 2016",13.18,13.2,4079660,1116323115,-0.00152,-0.35562,0.00247
"Oct 01, 2016",13.2,13.17,6331160,1113568557,0.00917,0.06391,-0.00353
"Sep 30, 2016",13.08,13.22,5950840,1117517388,-0.01506,-0.00664,0.01196
"Sep 29, 2016",13.28,13.07,5990630,1104310043,0.01297,-0.41492,-0.01479
"Sep 28, 2016",13.11,13.27,10239000,1120893441,0.01944,0.49889,0.01386
"Sep 27, 2016",12.86,13.1,6831070,1105565483,-0.02354,-0.05296,0.02189
"Sep 26, 2016",13.17,12.82,7213070,1081884909,0.0249,0.36522,-0.02083
"Sep 25, 2016",12.85,13.1,5283440,1104901553,-0.03529,-0.46224,0.01773
"Sep 24, 2016",13.32,12.88,9824880,1085651021,0.00833,0.07183,-0.03363
"Sep 23, 2016",13.21,13.33,9166430,1123430818,-0.03294,-0.66525,0.00673
"Sep 22, 2016",13.66,13.25,27382800,1115922936,-0.05336,-0.04406,-0.03747
"Sep 21, 2016",14.43,13.77,28645000,1159365902,0.09235,-0.10286,-0.0455
"Sep 20, 2016",13.21,14.43,31929100,1214629780,0.0619,1.30722,0.09454
"Sep 19, 2016",12.44,13.19,13838800,1109717807,-0.0197,-0.38311,0.06146
"Sep 18, 2016",12.69,12.43,22433300,1045462817,0.01035,2.01255,-0.02078
"Sep 17, 2016",12.56,12.7,7446610,1067645133,0.05017,-0.57256,0.01176
"Sep 16, 2016",11.96,12.56,17421500,1055235487,0.00168,1.38354,0.05224
"Sep 15, 2016",11.94,11.94,7309090,1002844845,0.00336,0.28346,0.00154
"Sep 14, 2016",11.9,11.92,5694820,1001301306,0.00084,-0.51344,0.00076
"Sep 13, 2016",11.89,11.92,11704300,1000535934,0.02148,0.56515,0.00248
"Sep 12, 2016",11.64,11.89,7478080,998057810,-0.04668,-0.14937,0.02233
"Sep 11, 2016",12.21,11.64,8791180,976259356,0.04717,0.21756,-0.04319
"Sep 10, 2016",11.66,12.17,7220300,1020331771,0.02191,0.18187,0.04465
"Sep 09, 2016",11.41,11.65,6109200,976718524,-0.01212,-0.47038,0.02744
"Sep 08, 2016",11.55,11.35,11535000,950629714,-0.01198,0.88633,-0.01712
"Sep 07, 2016",11.69,11.55,6115050,967186182,-0.00341,-0.03644,-0.0117
"Sep 06, 2016",11.73,11.69,6346330,978635238,0.00428,0.1087,-0.002
"Sep 05, 2016",11.68,11.72,5724100,980599518,-0.00596,-0.20725,0.00356
"Sep 04, 2016",11.75,11.68,7220550,977118527,-0.02973,-0.45949,-0.00632
"Sep 03, 2016",12.11,11.76,13358800,983336326,0.01254,0.42596,-0.02888
"Sep 02, 2016",11.96,12.11,9368300,1012583470,0.02485,-0.61049,0.01024
"Sep 01, 2016",11.67,11.99,24051500,1002322694,0.03826,1.17195,0.02802
"Aug 31, 2016",11.24,11.67,11073700,975003119,0.02275,0.53349,0.0399
"Aug 30, 2016",10.99,11.23,7221260,937596563,0.00641,-0.11184,0.0227
"Aug 29, 2016",10.92,10.98,8130540,916781161,-0.02063,0.53318,0.00537
"Aug 28, 2016",11.15,10.93,5303040,911883241,-0.0124,-0.649,-0.01926
"Aug 27, 2016",11.29,11.15,15108400,929789646,-0.00529,1.57917,-0.01265
"Aug 26, 2016",11.35,11.3,5857850,941701926,0.02901,-0.31506,-0.00508
"Aug 25, 2016",11.03,11.36,8552380,946508890,0.00091,0.93343,0.02952
"Aug 24, 2016",11.02,11.04,4423420,919368975,-0.01077,-0.31836,0.00088
"Aug 23, 2016",11.14,11.03,6489380,918563334,-0.00447,-0.01511,-0.00774
"Aug 22, 2016",11.19,11.12,6588920,925725247,-0.00533,0.51273,-0.00483
"Aug 21, 2016",11.25,11.18,4355660,930217061,0.04651,-0.41484,-0.00567
"Aug 20, 2016",10.75,11.25,7443540,935523908,0,0.38077,0.0468
"Aug 19, 2016",10.75,10.75,5390850,893697474,0,-0.22275,-0.0003
"Aug 18, 2016",10.75,10.76,6935800,893970119,-0.03414,-0.21485,0.0007
"Aug 17, 2016",11.13,10.75,8833760,893343056,-0.0089,0.25275,-0.03436
"Aug 16, 2016",11.23,11.14,7051510,925130735,0.00268,-0.0599,-0.00663
"Aug 15, 2016",11.2,11.22,7500840,931306989,-0.03282,-0.13586,0.0025
"Aug 14, 2016",11.58,11.19,8680160,928985642,-0.01614,0.15129,-0.03216
"Aug 13, 2016",11.77,11.57,7539490,959859186,0.00684,-0.44927,-0.01721
"Aug 12, 2016",11.69,11.78,13690100,976670290,-0.03707,-0.21793,0.00788
"Aug 11, 2016",12.14,11.69,17505000,969030731,-0.00736,-0.37696,-0.03687
"Aug 10, 2016",12.23,12.14,28096300,1006130318,0.08518,-0.23353,-0.00787
"Aug 09, 2016",11.27,12.24,36656600,1014113084,0.033,1.45085,0.08926
"Aug 08, 2016",10.91,11.25,14956700,931013385,0.0046,-0.09633,0.03099
"Aug 07, 2016",10.86,10.91,16551000,903026897,-0.00549,-0.00967,0.00319
"Aug 06, 2016",10.92,10.88,16712600,900151688,-0.00907,0.07907,-0.00367
"Aug 05, 2016",11.02,10.93,15487900,903471435,0.06887,-0.59404,-0.01024
"Aug 04, 2016",10.31,11.04,38151400,912823135,0.16104,-0.29322,0.07318
"Aug 03, 2016",8.88,10.29,53979400,850578647,-0.18904,-0.39215,0.1719
"Aug 02, 2016",10.95,8.79,88803296,725809584,-0.07906,2.70021,-0.19659
"Aug 01, 2016",11.89,10.94,23999500,903408507,-0.04421,-0.05668,-0.07832
"Jul 31, 2016",12.44,11.88,25441400,980174931,-0.02813,1.81188,-0.04658
"Jul 30, 2016",12.8,12.46,9047810,1028064459,-0.00312,-0.3575,-0.0257
"Jul 29, 2016",12.84,12.79,14082300,1055182413,-0.01079,-0.42764,-0.00343
"Jul 28, 2016",12.98,12.84,24603900,1058813509,0.07718,-0.57782,-0.00957
"Jul 27, 2016",12.05,12.97,58278800,1069044527,-0.12808,-0.38283,0.08245
"Jul 26, 2016",13.82,11.99,94428800,987619812,0.08477,1.57483,-0.13314
"Jul 25, 2016",12.74,13.84,36673800,1139304848,-0.10909,-0.52832,0.08565
"Jul 24, 2016",14.3,12.75,77750800,1049423539,-0.02522,1.39309,-0.10807
"Jul 23, 2016",14.67,14.3,32489700,1176571490,0.15877,-0.56553,-0.02432
"Jul 22, 2016",12.66,14.66,74779504,1205898353,0.01605,2.03526,0.15943
"Jul 21, 2016",12.46,12.65,24636900,1040082090,0.07506,-0.59093,0.01648
"Jul 20, 2016",11.59,12.45,60226100,1023222624,0.04887,1.77156,0.07198
"Jul 19, 2016",11.05,11.62,21730000,954516828,-0.01074,0.36393,0.0534
